updateon,symbol,listingDate,issuedSize,lastPrice,TodayChangeValue,TodayPercentageChange,previousClose,close,vwap,open,minintraday,maxintraday,valueintraday,52WeekMin,52WeekMinDate,52WeekMax,52WeekMaxDate,valueweek,upperCP,lowerCP,basePrice,iNavValue,checkINAV,tickSize,totalTradedVolume_lks,totalTradedValue_cr,totalMarketCap_cr,freefloatmktcap_cr,impactCost,cmDailyVolatility,cmAnnualVolatility,marketLot,securityVar,indexVar,varMargin,extremeLossMargin,adhocMargin,applicableMargin,volume,deliveryQuantity,deliveryToTradedQuantity_Percentage,FarFrom52WeekHigh,FarFrom52WeekLow,RangePositionTrend,DayPerformance,IntradayRangePercent,RangeTrendLabel,TrendImplication
14-05-2026,JUNIORBEES,06-Mar-2003,104487190.0,754.5,8.639999999999986,1.1583943367387963,745.86,753.2,750.16,750.3,742.0,754.9,754.5,632.34,01-Apr-2026,777.3,07-May-2026,754.5,903.84,602.56,0.0,753.95,True,0.01,3.89,29.2,7883.56,7883.5584855,0.04,1.14,21.78,0,7.07,0.0,7.07,2.0,0.0,9.07,389199,186749,47.98,2.9332304129679603,19.31872094126577,84.27152317880797,1.1583943367387963,1.7385444743935279,Near High,Range-bound/Unclear
14-05-2026,LOWVOLIETF,10-Jul-2017,1597624550.0,21.49,0.2699999999999996,1.2723845428840697,21.22,21.48,21.46,21.44,21.26,21.54,21.49,19.84,02-Apr-2026,26.81,27-Jan-2026,21.49,25.77,17.19,0.0,21.53,True,0.01,4.35,0.93,3433.3,3433.29515795,0.07,0.86,16.43,0,5.31,0.0,6.0,2.0,0.0,8.0,434520,335325,77.17,19.843342036553526,8.316532258064509,23.672883787661387,1.2723845428840697,1.3170272812793866,Uncertain,Range-bound/Unclear
14-05-2026,MAFANG,14-May-2021,247303596.0,193.53,-0.6500000000000057,-0.3347409619940291,194.18,193.53,193.53,193.53,193.53,193.53,193.53,127.88,13-May-2025,194.18,13-May-2026,193.53,232.23,154.83,0.0,163.68,True,0.01,1.45,2.8,4786.07,4786.066493388,0.03,1.56,29.8,0,9.78,0.0,9.78,3.5,0.0,13.28,144611,144611,100.0,0.3347409619940291,51.33719111667189,99.01960784313725,-0.3347409619940291,0.0,Near High,Strong Uptrend
14-05-2026,MAKEINDIA,02-Feb-2022,15645234.0,160.88,2.3799999999999955,1.5015772870662432,158.5,160.77,160.52,159.87,158.51,160.88,160.88,120.0,07-Jul-2025,167.77,08-May-2026,160.88,192.92,128.62,0.0,160.53,True,0.01,0.39,0.62,251.7,251.700524592,0.25,1.1,21.02,0,6.83,0.0,9.0,3.5,0.0,12.5,38753,33676,86.9,4.106812898611203,34.06666666666666,85.57672179191958,1.5015772870662432,1.4951738060690207,Near High,Range-bound/Unclear
14-05-2026,MASPTOP50,24-Sep-2021,168624040.0,80.76,0.30000000000001137,0.3728560775540783,80.46,80.76,80.76,80.76,80.76,80.76,80.76,52.52,13-Jun-2025,80.76,14-May-2026,80.76,96.91,64.61,0.0,68.4,True,0.01,2.14,1.73,1361.81,1361.8077470399999,0.24,1.46,27.89,0,9.12,0.0,9.12,2.0,0.0,11.12,214201,214201,100.0,0.0,53.76999238385377,100.0,0.3728560775540783,0.0,Near High,Strong Uptrend
14-05-2026,METALIETF,20-Aug-2024,821251425.0,13.68,0.28999999999999915,2.1657953696788583,13.39,13.66,13.59,13.72,13.39,13.72,13.68,8.8,13-May-2025,13.72,14-May-2026,13.68,16.39,10.93,0.0,13.63,True,0.01,188.74,25.65,1123.47,1123.4719494,0.07,1.46,27.89,0,9.16,0.0,9.16,3.5,0.0,12.66,18874241,9941088,52.67,0.2915451895043799,55.45454545454543,99.18699186991869,2.1657953696788583,2.46452576549664,Near High,Strong Uptrend
14-05-2026,MIDCAP,04-Feb-2022,110613410.0,17.8,0.3000000000000007,1.7142857142857182,17.5,17.72,17.64,17.85,17.46,17.85,17.8,15.12,30-Mar-2026,18.45,11-May-2026,17.8,21.26,14.18,0.0,17.72,True,0.01,4.86,0.86,196.89,196.8918698,0.14,1.23,23.5,0,7.67,0.0,7.67,2.0,0.0,9.67,485696,260380,53.61,3.5230352303522956,17.724867724867735,80.48048048048052,1.7142857142857182,2.2336769759450203,Near High,Range-bound/Unclear
14-05-2026,MIDCAPETF,15-Mar-2022,762517704.0,22.87,0.33000000000000185,1.464063886424143,22.54,22.81,22.65,22.79,22.48,22.87,22.87,19.6,02-Apr-2026,23.61,08-Jan-2026,22.87,27.37,18.25,0.0,22.8,True,0.01,32.43,7.35,1743.88,1743.877989048,0.06,1.16,22.16,0,7.19,0.0,7.19,2.0,0.0,9.19,3243356,1957353,60.35,3.1342651418890233,16.683673469387752,81.54613466334168,1.464063886424143,1.73487544483986,Near High,Range-bound/Unclear
14-05-2026,MOCAPITAL,13-Mar-2025,37050000.0,55.17,1.0799999999999983,1.9966722129783663,54.09,55.32,54.9,55.0,53.92,55.49,55.17,38.22,13-May-2025,56.49,12-May-2026,55.17,66.38,44.26,0.0,55.35,True,0.01,9.89,5.43,204.4,204.40485,0.11,1.54,29.42,0,9.7,0.0,9.7,3.5,0.0,13.2,988918,658147,66.55,2.336696760488582,44.348508634222924,92.77504105090311,1.9966722129783663,2.9117210682492582,Near High,Range-bound/Unclear
14-05-2026,MODEFENCE,27-Aug-2024,135050000.0,101.06,1.0400000000000063,1.039792041591688,100.02,100.87,100.64,101.49,99.42,101.99,101.06,77.8,30-Mar-2026,104.44,08-May-2026,101.06,121.04,80.7,0.0,100.69,True,0.01,25.03,25.19,1364.82,1364.8153,0.05,1.71,32.67,0,10.8,0.0,10.8,3.5,0.0,14.3,2503410,1183399,47.27,3.2363079279969313,29.897172236503867,87.31231231231233,1.039792041591688,2.5849929591631393,Near High,Range-bound/Unclear
14-05-2026,MOM30IETF,10-Aug-2022,215950731.0,30.92,0.41000000000000014,1.343821697803999,30.51,30.91,30.68,30.79,30.42,30.98,30.92,26.0,20-Feb-2026,33.61,26-Jun-2025,30.92,37.09,24.73,0.0,30.91,True,0.01,7.35,2.26,667.72,667.719660252,0.05,1.26,24.07,0,7.84,0.0,7.84,2.0,0.0,9.84,735109,394780,53.7,8.003570365962505,18.923076923076927,64.65177398160318,1.343821697803999,1.840894148586452,Uncertain,Range-bound/Unclear
14-05-2026,MON100,31-Mar-2011,504134740.0,325.39,-1.7700000000000387,-0.5410196845580262,327.16,325.39,325.39,325.39,325.39,325.39,325.39,175.05,13-May-2025,327.16,13-May-2026,325.39,390.46,260.32,0.0,274.35,True,0.01,4.55,14.8,16404.04,16404.040304860002,0.04,1.45,27.7,0,9.12,0.0,9.12,2.0,0.0,11.12,454937,454937,100.0,0.5410196845580262,85.88403313339043,98.8363684175925,-0.5410196845580262,0.0,Near High,Strong Uptrend
14-05-2026,MONIFTY500,06-Oct-2023,118300000.0,23.1,0.25,1.0940919037199124,22.85,23.09,22.95,23.09,22.71,23.17,23.1,20.75,30-Mar-2026,24.88,12-Feb-2026,23.1,27.7,18.48,0.0,23.05,True,0.01,7.41,1.7,273.27,273.273,0.13,0.95,18.15,0,5.86,0.0,6.0,2.0,0.0,8.0,740695,478329,64.58,7.154340836012853,11.325301204819285,56.90072639225187,1.0940919037199124,2.025539409951567,Mid Range,Range-bound/Unclear
14-05-2026,MOREALTY,21-Mar-2024,35730000.0,76.89,0.46999999999999886,0.6150222454854735,76.42,76.93,75.74,76.61,74.79,77.2,76.89,64.0,02-Apr-2026,107.02,09-Jun-2025,76.89,92.31,61.55,0.0,76.96,True,0.01,9.32,7.06,274.73,274.72797,0.08,1.69,32.29,0,10.66,0.0,10.66,3.5,0.0,14.16,932450,542370,58.17,28.153616146514665,20.140625,29.962807996280805,0.6150222454854735,3.2223559299371525,Uncertain,Range-bound/Unclear
14-05-2026,NIFTYBEES,08-Jan-2002,2330316385.0,268.47,3.0300000000000296,1.1415009041591433,265.44,268.09,267.34,267.99,265.32,268.85,268.47,251.7,02-Apr-2026,302.25,09-Dec-2025,268.47,321.7,214.48,0.0,268.09,True,0.01,79.97,213.78,62562.0,62562.00398809499,0.02,0.86,16.43,0,5.3,0.0,6.0,2.0,0.0,8.0,7996734,3378539,42.25,11.176178660049619,6.662693682955916,33.17507418397633,1.1415009041591433,1.3304688677823118,Uncertain,Range-bound/Unclear
14-05-2026,NV20IETF,22-Jun-2016,134728030.0,13.65,0.08000000000000007,0.5895357406042747,13.57,13.63,13.6,13.57,13.49,13.89,13.65,12.5,12-Feb-2026,16.0,21-Jan-2026,13.65,16.35,10.91,0.0,13.6,True,0.01,8.21,1.12,183.9,183.90376095,0.1,0.8,15.28,0,4.95,0.0,9.0,3.5,0.0,12.5,821354,491596,59.85,14.687499999999998,9.200000000000003,32.85714285714287,0.5895357406042747,2.9651593773165335,Uncertain,Range-bound/Unclear
14-05-2026,OILIETF,24-Jul-2024,256698218.0,11.62,0.0,0.0,11.62,11.59,11.63,11.91,11.56,11.91,11.62,9.8,30-Mar-2026,14.0,02-Mar-2026,11.62,13.9,9.28,0.0,11.62,True,0.01,52.22,6.07,298.28,298.283329316,0.08,1.06,20.25,0,6.55,0.0,9.0,3.5,0.0,12.5,5222047,2750100,52.66,17.000000000000007,18.571428571428555,43.33333333333331,0.0,3.027681660899651,Mid Range,Range-bound/Unclear
14-05-2026,PHARMABEES,07-Jul-2021,607257712.0,25.21,0.6799999999999997,2.77211577660008,24.53,25.21,25.04,24.83,24.25,25.26,25.21,21.11,16-Jun-2025,26.52,23-Jan-2026,25.21,30.25,20.17,0.0,25.18,True,0.01,136.79,34.25,1530.9,1530.896691952,0.04,0.97,18.53,0,6.02,0.0,9.0,3.5,0.0,12.5,13678997,7622857,55.73,4.9396681749622875,19.422074846044534,75.7855822550832,2.77211577660008,4.164948453608254,Uncertain,Range-bound/Unclear
14-05-2026,PSUBNKBEES,01-Nov-2007,427900430.0,91.2,1.5900000000000034,1.7743555406762677,89.61,90.89,90.43,90.62,89.02,91.45,91.2,71.66,13-May-2025,110.4,26-Feb-2026,91.2,109.06,72.72,0.0,90.91,True,0.01,40.33,36.47,3902.45,3902.4519216,0.05,1.66,31.71,0,10.47,0.0,10.47,3.5,0.0,13.97,4032752,1908310,47.32,17.39130434782609,27.267652804912096,50.4388229220444,1.7743555406762677,2.7297236576050405,Mid Range,Range-bound/Unclear
14-05-2026,PVTBANIETF,14-Aug-2019,1063869940.0,26.31,0.3099999999999987,1.1923076923076874,26.0,26.27,26.19,26.08,25.88,26.44,26.31,24.18,02-Apr-2026,30.32,19-Feb-2026,26.31,31.52,21.02,0.0,26.34,True,0.01,12.37,3.24,2799.04,2799.0418121400003,0.06,1.07,20.44,0,6.61,0.0,9.0,3.5,0.0,12.5,1237130,580671,46.94,13.225593667546178,8.808933002481385,34.69055374592832,1.1923076923076874,2.1638330757341664,Uncertain,Range-bound/Unclear
14-05-2026,SILVERBEES,07-Feb-2022,1347025510.0,271.04,1.6200000000000045,0.6012916635736042,269.42,270.93,270.64,269.42,266.15,273.34,271.04,90.75,15-May-2025,360.0,29-Jan-2026,271.04,325.11,216.75,0.0,271.37,True,0.01,550.98,1491.18,36509.78,36509.77942304,0.07,3.45,65.91,0,23.01,0.0,23.01,3.5,0.0,26.51,55098457,21204546,38.48,24.711111111111105,198.66666666666669,66.96007428040855,0.6012916635736042,2.7014841254931423,Uncertain,Range-bound/Unclear
14-05-2026,SMALLCAP,29-Feb-2024,205778305.0,44.9,0.36999999999999744,0.8309005165057207,44.53,44.77,44.61,44.26,44.18,44.99,44.9,37.34,23-Mar-2026,54.5,23-Oct-2025,44.9,53.24,35.5,0.0,44.79,True,0.01,21.02,9.38,923.94,923.94458945,0.07,1.26,24.07,0,7.85,0.0,7.85,2.0,0.0,9.85,2101629,928398,44.18,17.614678899082573,20.246384574183164,44.05594405594403,0.8309005165057207,1.8334087822544187,Mid Range,Range-bound/Unclear
14-05-2026,TNIDETF,08-Apr-2022,20693756.0,78.98,0.3200000000000074,0.40681413679126294,78.66,78.83,78.39,79.05,77.81,79.05,78.98,74.5,30-Mar-2026,103.26,23-Dec-2025,78.98,94.59,63.07,0.0,78.74,True,0.01,1.04,0.82,163.44,163.439284888,0.19,1.19,22.73,0,7.42,0.0,9.0,3.5,0.0,12.5,104326,74226,71.15,23.513461165988765,6.013422818791952,15.577190542420038,0.40681413679126294,1.5936254980079616,Near Low,Range-bound/Unclear
14-05-2026,TOP10ADD,11-Sep-2024,85297718.0,86.13,0.6799999999999926,0.795787009947329,85.45,86.08,86.06,85.68,85.12,86.39,86.13,83.05,02-Apr-2026,103.43,01-Jul-2025,86.13,103.29,68.87,0.0,86.07,True,0.01,1.04,0.89,734.67,734.669245134,0.12,0.92,17.58,0,5.65,0.0,9.0,3.5,0.0,12.5,103807,49350,47.54,16.72628831093494,3.708609271523177,15.112855740922457,0.795787009947329,1.492011278195484,Near Low,Range-bound/Unclear
